100000
(65224.1439193,32323.3072857)
(43931.358977,48344.8017303)
(-21070.9329987,41344.3462112)
(25427.6294947,12091.2236726)
(60624.7670277,64396.8138748)
(-43974.081336,-60217.9903966)
(-11593.6930816,30536.8982367)
(3439.85753821,64005.628393)
(-31886.3122847,5535.42519848)
(28488.3578957,-64709.3755155)
(-56586.8372359,29466.7920624)
(-17980.3070782,4075.15715613)
(42563.8436003,9374.44632624)
(-10694.4568871,23435.7238951)
(65046.9866177,-25005.0795882)
(-40428.3466455,-33406.5547961)
(-64608.1234972,22812.9280857)
(-30248.9670205,34104.3080284)
(2273.19165834,-35020.3720585)
(-40248.6591864,-58403.5638635)
(-64900.1707333,-39756.0950281)
(-33084.6409907,57775.3895838)
(10899.4470702,-36270.3368177)
(22314.0048998,50359.6859947)
(-39039.9061076,-8947.74825866)
(-55490.4868864,58127.0155353)
(60970.1012044,8592.82908483)
(3663.95748174,-44681.7655433)
(5439.26001452,-3146.76169767)
(32788.5091114,33671.6815322)
(-42016.1439851,5788.39478279)
(33828.9411158,62872.7088017)
(20407.4969509,-62252.9616977)
(2064.44441384,-37307.5992598)
(-43754.4644865,-20004.9252221)
(95.3850464336,-45138.3550858)
(63919.2431004,-16637.5315923)
(-2713.62363136,43962.7437075)
(-20407.1959295,-17714.7180665)
(-62836.0621744,32059.424507)
(60701.7104486,9350.58370063)
(28293.6744175,4236.18350123)
(-38866.88476,26170.605784)
(61583.1670567,-32955.892153)
(64626.3685656,39398.7257579)
(-53701.1153362,4715.77401125)
(-44745.0989026,53549.5754995)
(12192.5469461,52541.8670071)
(-49893.7027442,23342.0218354)
(6204.35013814,6921.11852936)
(-26884.8525539,-34279.2322251)
(-12869.0607247,-3483.16523549)
(50972.1513565,57126.2146493)
(-10581.7846578,10238.940242)
(-47049.1583595,1524.86428531)
(5807.66212831,-19203.3301681)
(-41910.4385912,-54842.4217526)
(-35198.2449838,19198.9219565)
(5167.91501411,60299.2427145)
(-63489.6495704,-53625.6021753)
(19814.7000884,-61974.0767921)
(23555.1481807,-51332.0116534)
(55806.9173526,18438.0944567)
(57343.1548979,-2418.27522572)
(-50262.1175159,-16684.8723226)
(-40853.7264754,-41914.9974305)
(-39397.8133622,-39352.3914056)
(-24544.7683138,43434.3145609)
(-28616.8590571,-49900.1410918)
(58029.3123526,-53672.1272505)
(-52667.0068223,41696.0315577)
(-4569.70439072,46267.7171284)
(34096.0053668,2442.1459272)
(12988.2892315,-24956.9582352)
(11281.2487383,36969.2692809)
(17814.0332584,-46814.4665949)
(30642.02832,-49167.3644269)
(59057.2821807,-61712.2938858)
(-43381.877086,22940.1262896)
(26215.8456696,-56763.4672855)
(5317.25028553,-41598.900559)
(-16829.7349756,5617.50245319)
(38575.4141772,52727.0850021)
(-23397.2549054,24578.6229515)
(-23249.7320871,-48892.0507101)
(-45886.0253368,1746.83228177)
(11094.6722644,58918.1285809)
(-25065.2151119,22537.012865)
(-51676.9135049,24625.4860797)
(18259.9501102,-10364.1942371)
(-39528.7161875,5159.30267799)
(-52639.9333579,21195.4163717)
(45297.6300618,9392.85421385)
(-63722.7198785,20798.3341511)
(-29546.206098,64754.8347284)
(-14882.5447294,-50908.90965)
(34091.8293207,-63665.3810921)
(50114.5983901,46285.7357587)
(16920.6748697,-29223.7860105)
(9447.14123298,16198.6496137)
(-53860.1957163,-13259.203244)
(-35682.4755782,-19009.9890669)
(-19337.2254855,32595.6116947)
(748.572920467,49047.1098422)
(-59946.6193786,10732.84804)
(-10116.1632065,62574.7682841)
(-32737.6902118,-31900.1962115)
(-16913.4392721,-25784.3422289)
(21274.6431945,-28673.2726513)
(5508.57370237,19387.3893563)
(-34946.9094208,-53004.2376013)
(60486.4283416,38490.9458008)
(20430.3992389,-20785.4652845)
(-51478.1782878,47305.2218903)
(30990.2589259,-61751.7247464)
(-30016.9970433,-65397.758659)
(64725.4734493,37149.8570871)
(47802.21874,56424.9653402)
(14594.0473157,-53188.4554761)
(-59135.1902094,56082.4908034)
(-45545.3345989,-10139.241424)
(-54493.6465944,57563.3385508)
(-40377.1043093,-33602.2393139)
(44434.3422184,50345.732087)
(48575.4260077,1610.39649318)
(8419.85161823,-24316.1019539)
(18142.5909671,3771.12633387)
(20214.5307737,45857.5167967)
(-54774.4284835,-13496.7685861)
(10321.6689151,36910.7363882)
(45713.0298514,-58674.7122217)
(15855.8122165,-3695.85111142)
(-40389.2009219,49968.6497617)
(44841.2677312,6245.45202277)
(-47792.4126212,-63270.4790909)
(-40493.165752,-26717.2297101)
(-42562.2344175,39035.421612)
(-21490.7864201,-11654.4118023)
(46779.1827394,-60168.1636274)
(-48448.0847452,9606.8159474)
(18368.1079783,-25627.3010663)
(-26601.2277152,45665.5491027)
(51101.0475514,-51179.0298902)
(29680.3598891,21369.2672277)
(30469.2494887,13909.1547077)
(20674.7792931,19862.7598194)
(-45231.1559732,34514.5712313)
(-48767.0432377,31865.3606812)
(19381.7412212,-4047.32485708)
(52211.1209128,10734.1758853)
(-13615.340454,-28475.4904839)
(-63905.14561,-45124.4617378)
(4332.90526841,-53648.1702535)
(42415.3536493,-9951.49720295)
(48131.8412339,-51939.2251157)
(-10249.5028352,-34181.8178781)
(59498.9170585,-62941.6161969)
(30143.02482,-2619.76646416)
(-664.224288167,-13028.1948303)
(-63697.2140346,20945.4150008)
(-53011.6022343,52174.7325497)
(49482.4529419,47110.2113156)
(-36637.3208478,24981.8609428)
(2919.5674089,37540.0760367)
(-18650.7258507,1599.9680694)
(1639.58216981,9709.32081846)
(-17922.1555754,59233.8846211)
(-21928.2172648,-48319.9314695)
(-27818.3983225,17587.1353333)
(-10992.601857,3073.48463829)
(64198.3458287,-18576.7068261)
(4049.07819734,-23375.138185)
(-5905.93948124,27272.5414302)
(-41084.1918157,-40189.5217688)
(60050.1895112,25072.5216242)
(12973.867599,17533.5948742)
(53604.4373192,-59887.5550355)
(-38753.3164154,-1929.1176765)
(-47346.8950846,-30610.4205208)
(21848.6465503,-25686.5400511)
(-4622.38614983,-35019.6944907)
(16979.1350049,-45087.7380304)
(28969.3670539,-4608.16831267)
(28912.7871991,37692.924222)
(42445.7963101,-32327.0598484)
(-59825.3057884,54394.09172)
(63341.1775605,-27087.3960545)
(-2617.67674824,21984.193423)
(-42276.2282781,23155.6755796)
(65298.4390687,-51089.2490931)
(-46525.050518,44801.5029797)
(-13689.9050114,57664.1693725)
(-23010.0589179,57993.1687487)
(-31006.6029318,60154.6235454)
(17196.5119999,-13659.0961646)
(13251.077972,47243.1897666)
(-7486.59024242,-62412.4391952)
(-5528.98337645,-13778.300453)
(36015.6923482,-11184.9764794)
(-53861.2875811,-13547.2886381)
(-34643.3588573,-38407.1310579)
(-45908.6686019,36380.1464287)
(-47492.4804579,-5089.51161895)
(-39448.6338345,-2528.78523486)
(52581.2770178,-28701.0308765)
(-52036.1113296,58025.2249355)
(-22122.7874137,6150.26895677)
(-36956.4975737,62284.436476)
(2405.21236132,-19051.0110052)
(30386.7380762,-18223.5346092)
(32635.3040266,65422.2321034)
(56331.0167797,-10385.8270129)
(-40935.7803365,3699.82259036)
(-63286.5559255,11541.8423968)
(47037.2089071,49056.5943824)
(51292.1988065,-53594.6454494)
(-57161.9789177,-52634.095395)
(62593.0075383,-57619.6356497)
(-27416.3470429,56839.6946541)
(49732.9743195,47628.9841875)
(20841.7011431,42675.0183768)
(-43429.8732144,35670.0859419)
(55634.7226281,-51546.9289355)
(-63732.5198953,-12381.4723577)
(-16177.506092,-12140.8737076)
(-38392.0666754,-38178.8895765)
(-60077.9614339,-39241.3269588)
(-37654.9158616,-32920.684647)
(-27577.3772277,52949.5107433)
(-47027.5887013,8184.85267619)
(-3448.10144825,18341.2613459)
(22195.4766724,-6611.23848631)
(60026.4580161,50223.7123055)
(-41586.4206794,-32970.3319294)
(-53997.427427,-23969.2912139)
(29634.5807304,-51890.5968483)
(54392.9366075,-49961.3871216)
(43965.4177909,35235.4214768)
(12629.3160561,31896.3511582)
(57015.0141459,-24618.1853204)
(1008.59819049,46346.9073552)
(30641.8534611,13051.9872556)
(-45290.6462868,53710.7461435)
(30246.6352663,40530.5210359)
(-8417.59394803,-58724.5620144)
(-6439.40764508,-45853.7610992)
(31697.8763547,-34169.7900038)
(34630.7206462,40530.3958253)
(29250.9162454,-57102.6972794)
(38256.0962197,20802.7223348)
(-6668.39195631,-29684.8783284)
(-38734.6667517,-32615.6774887)
(39187.2079704,65283.1040791)
(60677.281451,47786.692623)
(-6299.79228777,53999.441905)
(-64835.9798831,43281.3042232)
(-21575.8193197,1233.52718698)
(40335.2363621,55832.270131)
(52510.7616636,-61322.414023)
(-7455.50855963,1500.06185514)
(48406.6376763,-33927.6034744)
(55898.7224599,35408.2062805)
(16633.2676958,40505.354533)
(26215.3225906,31519.7463668)
(-18147.8027491,2787.55619298)
(37205.1299149,-51482.2439351)
(4226.06966733,60885.3826332)
(-51556.4799434,10795.8859332)
(-62928.0426926,-64547.1138291)
(-61740.0364927,11535.5667493)
(245.985750408,-42406.8288011)
(26156.0481829,-3676.63165322)
(-38433.1346746,16388.2656644)
(30954.8571518,33367.4217387)
(61152.4539839,-37757.0163773)
(52962.3865525,-47652.099592)
(-32052.3207461,-33000.9996169)
(51393.5847972,-40737.5956551)
(-15850.6934182,-30895.2796507)
(22593.6127656,-17405.7860409)
(21211.9679072,-17049.0176204)
(30527.5805782,41039.6782062)
(23460.9489064,-28075.3416441)
(39483.8581997,12032.5391696)
(-47955.9039738,-57240.26347)
(59684.6695867,45165.5494351)
(41744.1185479,9671.62229753)
(-11195.6802493,-3654.25130139)
(-19647.7302797,-8995.04744068)
(-58549.9536416,-56840.1243676)
(-48851.309626,-7728.96814397)
(-11583.5969751,3798.875233)
(-56747.7945529,-8200.54652534)
(48733.5281898,37129.9437663)
(37331.3884027,-53702.8976271)
(-41996.4776092,10525.3544853)
(42124.5603764,52283.6106187)
(35631.1426455,-34760.1633674)
(62176.9913786,-32206.6783498)
(45912.8811588,40844.7268427)
(-42747.4913022,-5667.17792969)
(17313.098367,5153.05982417)
(6496.73906114,-36712.9636935)
(36794.2499232,6401.82307823)
(-2100.37199442,-17513.356028)
(-41551.5431767,-185.306980825)
(56843.8206248,-29750.4507979)
(-5360.04131007,43296.1985274)
(50481.4957813,46625.9111763)
(61526.4530746,32401.7953583)
(-27111.6186651,-53159.3628516)
(1728.97505948,-27733.1724615)
(-29053.5066728,63601.0704402)
(25564.852541,-39537.086475)
(-35873.6117515,36560.9284166)
(41293.4470964,54399.9982718)
(-46173.5108043,-15483.8543188)
(10231.345552,18242.9957702)
(1412.60267329,-4063.80396782)
(-21554.8027026,15037.6715565)
(-43046.5823131,-25304.9464924)
(56076.4175454,61409.7638584)
(-40179.6454747,62390.3108526)
(-8744.48797659,37996.6125497)
(-60082.5198728,-9285.29169308)
(25008.2268465,9259.81146441)
(-38851.7728502,48654.4251967)
(15948.0770721,39012.3585903)
(-52835.6664241,61203.8564591)
(37783.7427884,28642.0319625)
(-1265.464165,-28377.8675169)
(-33818.078923,-35990.6319986)
(-60864.2528534,12196.5913719)
(-37545.1929848,24914.2771118)
(2950.25208132,-10135.7811123)
(-53727.768012,-22448.1582405)
(-26041.9323389,-38710.7965679)
(28709.6685964,37962.7107052)
(43515.8563285,-43398.4326875)
(-6685.39450187,-39557.6020135)
(-43804.1067364,-37505.3871736)
(-26129.4768565,-33239.1968186)
(-42501.0807044,-49563.1613453)
(37582.4723293,-13428.9392394)
(59898.6975952,37485.4195778)
(11980.101957,-897.116814386)
(48714.2965533,8083.53287862)
(10111.0532656,-62341.5029767)
(-44441.8062743,62073.6393153)
(-8569.555466,5556.49445536)
(-32936.199394,30787.0746283)
(58245.0469297,5416.21601834)
(-27688.775202,-1977.38600571)
(25470.0264599,3538.40848659)
(-48888.3447139,12153.5113397)
(-31690.4292629,56074.6664097)
(-19642.610718,8330.73669998)
(7947.45379979,-15329.091883)
(11615.8492665,-40490.470216)
(-42071.1218681,-11819.9866473)
(17431.4595873,31856.191036)
(-58999.6840058,59808.0320639)
(54972.5242516,8064.62619568)
(-3212.06839729,-36547.3032374)
(18282.3057199,-43278.7220331)
(-36982.2372798,-24253.5991515)
(-51695.6686279,-27230.6374433)
(-59611.6215457,-6586.00183798)
(43669.7465316,11719.5560074)
(-36209.7569204,48020.5151974)
(-42340.8943774,-5461.0488701)
(-7378.91917689,-29521.4761746)
(-63407.2289726,-2498.43111488)
(-3085.37271216,525.505541516)
(3053.68366747,-48035.3676951)
(17977.3399103,10664.564635)
(-34560.1833508,-39929.8946294)
(-35659.4580885,-16175.4278087)
(-22580.3240419,-10790.8905674)
(-35806.5346522,-44913.3033533)
(40098.0931089,-32442.1113851)
(-51874.5282675,42991.1276608)
(-18708.664954,-14983.2379558)
(41030.3749937,28945.8144912)
(28351.3267779,57579.5021407)
(-837.867522213,-17049.8928972)
(-52188.0253654,52156.3366535)
(-19116.7389193,9558.40575798)
(45728.7423055,-12241.1373768)
(3024.85440153,23106.9513694)
(-1236.7784076,27759.4264439)
(56502.2014724,61142.4593431)
(23581.0872914,13318.1054161)
(19001.6526922,63503.6689452)
(-14550.4112049,30442.5116986)
(-19433.241512,63860.8611782)
(-36243.1419733,-4370.17631116)
(-2901.56911296,46030.9626503)
(-50588.8075779,64597.1336654)
(-10535.4980833,-45299.4641707)
(6281.90887372,25945.9012958)
(25647.593183,25537.903177)
(-35637.834722,-62678.2687927)
(-53805.8259521,-46166.2285179)
(-28728.4902065,1131.92856628)
(-23391.7612192,-36116.6369664)
(26850.107578,-47733.8256346)
(-63319.1573057,-53342.171806)
(-19232.3856675,64576.9709357)
(55477.7276726,32940.0690953)
(-18153.6438044,25957.7589439)
(35916.6435488,32964.1293484)
(-48869.54556,28055.7134858)
(-46428.6260739,13532.4718672)
(-30792.2676497,15955.6907908)
(-54194.7988405,3265.82239738)
(35455.2826787,-59792.8450489)
(19601.4477195,-12026.3212677)
(31495.0285626,34625.1078826)
(18359.5635446,-54830.3514961)
(18183.4221364,9674.5265194)
(-599.313400595,-62884.6848649)
(14326.5441197,38570.4637728)
(-43324.7600722,28310.5808985)
(52796.4276346,36160.6073815)
(37799.349227,13061.0635004)
(61609.2061463,10452.6673382)
(-21283.1619061,-26953.8758486)
(-11670.6666651,-48561.3240253)
(28025.9607574,-45077.0909731)
(27926.015517,-4248.47075115)
(-24220.7873552,-50291.6151441)
(-35744.8075589,62447.8610575)
(-37840.4014039,-7716.59699863)
(55894.1886753,19070.9617091)
(-32799.2020175,29181.8619401)
(47357.814318,-65235.6131573)
(53885.3234182,16927.007268)
(-23728.5682221,10137.6845463)
(13276.120762,62536.6422785)
(41490.0213268,-20454.9255268)
(-36118.8730054,59967.3920395)
(41409.6064424,-19188.2599257)
(-788.230837839,44236.9356446)
(55709.4325156,6633.32196577)
(-2072.87947919,12545.6311358)
(25895.3427448,-27297.2346953)
(45806.8065868,42108.2064013)
(-33113.5232952,-32874.0763382)
(37384.4587853,12696.1126756)
(24439.1321691,51833.3906345)
(17249.0414869,11033.3631549)
(-33950.8661025,51046.7643702)
(58671.3064537,28265.2522727)
(-639.33778631,-3753.82809323)
(10031.9302309,6211.79313633)
(-34375.8985073,4974.83825202)
(12505.9019718,38265.1937547)
(44422.7782327,-31706.6958084)
(-46238.4205476,-17369.0798567)
(-11664.7252684,-2137.75809861)
(35303.6960247,23105.3849327)
(-25624.7145905,22617.2333267)
(15299.0690397,24075.181455)
(-61096.42886,-39726.8536182)
(-39641.2393944,-10421.0490863)
(28391.7975167,32701.7249658)
(-24399.3705296,49530.8094461)
(41082.0336574,-46247.6412031)
(-33499.2305357,61151.3988249)
(33468.9114984,47249.4216889)
(-7829.37832815,-4159.28283418)
(48066.263414,1338.65944674)
(-63306.4460255,-57524.4630209)
(-63239.4079197,-61438.7683074)
(60407.5672914,34072.2982107)
(-9272.94883515,-43842.786058)
(-57755.1534103,-24157.1825576)
(22605.3921821,-64123.8692076)
(52075.0457237,14879.9693591)
(-49636.475603,-40452.8884233)
(33360.4542945,44796.0013087)
(26498.7631575,53516.5136541)
(24831.0899172,-53729.2634988)
(-26901.7208589,29951.2068669)
(-24723.8888141,48462.0796894)
(65417.9920753,40299.0021578)
(37392.9921322,8450.08156293)
(-16855.3785011,-18206.3233935)
(-57072.1193352,-58796.9492173)
(16728.2198601,-13458.886303)
(16104.5695863,-57776.7264659)
(57252.9991778,4373.84457108)
(46118.4172755,41399.2564329)
(-27556.3347821,54114.0347131)
(-39447.2280844,6255.9690953)
(-56256.6021042,11714.3838495)
(7290.28318699,-7421.00164801)
(1969.22659925,-16682.9835183)
(59896.3050181,-7702.44603624)
(26514.6846246,12097.7452253)
(-15228.3996295,1073.18986849)
(34909.7731071,-16031.363565)
(-1608.27320419,-27294.7174329)
(43869.5832544,33030.9592654)
(21072.8292763,-22716.7441468)
(32988.7086338,-42543.8950416)
(-45655.9070142,51159.1919157)
(-42890.390675,2113.33345216)
(19306.220023,-62139.309283)
(49666.8935088,-56892.581292)
(-24313.4227622,-20699.9211692)
(21297.7289843,2335.58566967)
(-63797.4421011,-4397.53770881)
(46996.4453882,8273.89925274)
(-34209.7052316,-23283.5002591)
(-55556.98881,-30131.6793029)
(-22318.8093053,-32842.0090153)
(-10786.2816442,6313.50441373)
(-43377.1144762,-25700.4351072)
(21414.4083904,-4385.52750685)
(-18981.0012171,1875.52646595)
(-13102.4555186,-49104.820151)
(-35351.0566361,59789.5274348)
(-37510.0264013,-34694.3983783)
(34952.2588639,12796.9857165)
(48035.0784956,45950.5166235)
(-37123.1842373,-64592.3336426)
(-4561.2562013,-22041.699088)
(-65267.3290994,50599.6420046)
(-54876.5844642,6942.42136239)
(-55620.2838011,9988.25567645)
(-65273.3463338,51287.7304113)
(-26628.763902,1535.40495164)
(44225.8148058,50510.2391293)
(47937.2396894,812.557057766)
(60972.7136872,6381.03393849)
(-20621.3629614,56347.76737)
(59325.5089002,-24612.126819)
(-39481.7626296,65326.6164814)
(-3962.91692149,1315.64105539)
(-15790.9869807,14088.4186375)
(48854.0802825,-48364.5916974)
(32311.6979186,55056.0248926)
(-30063.6397054,-56674.5728837)
(-54624.765328,-15260.26168)
(-46121.8493337,30331.9484706)
(3805.75959429,-29945.7389337)
(37074.8070978,50051.9023727)
(54910.7070534,51461.6323844)
(45005.0447219,-28401.6288582)
(-19805.3165276,63726.0752127)
(-3412.01789365,-16731.9709488)
(-13135.9750069,-10405.3486368)
(3976.4830658,43003.7599196)
(22990.9188859,-2347.64589788)
(-57504.6819099,-50164.6361151)
(62808.8696852,-48672.5306585)
(27838.4385218,-10203.7642578)
(-16694.0571174,-22631.3497977)
(30812.4215626,27155.8951036)
(11678.7060348,-53027.4708875)
(633.816357179,-20362.7241946)
(-57406.0963503,49374.887998)
(-44103.733115,-30073.4856778)
(5687.29163612,9401.44807833)
(-23670.0493012,-7512.96499102)
(-490.646469482,-10670.4665983)
(-53225.0719252,-5917.70513467)
(10966.8135008,-14658.3015683)
(37627.1395614,51074.499578)
(-61567.5574321,-8452.79780629)
(12385.6293639,-10377.9812362)
(68.2412391247,-16277.8306847)
(-55346.0503369,-63599.3493004)
(22392.6249792,-40938.6483064)
(-53377.8565002,50288.2921101)
(-58683.9176271,-5468.40847925)
(-6216.55981953,56079.4800649)
(13014.8342376,-62288.053326)
(-6717.68623117,-63322.2354571)
(-41380.2299469,-57159.3880268)
(37313.2910967,-29571.5355497)
(-21320.0842626,-22634.9496196)
(43671.4300704,12648.4915447)
(-25283.6323205,-56100.4180934)
(62372.704088,16585.458867)
(60737.2415618,-49632.6647619)
(-30178.7374417,9503.45248404)
(31826.3598265,38716.6617429)
(-29154.423794,64855.796395)
(57222.7226895,-36554.6259026)
(-17986.9152528,-33734.4551959)
(26987.1091514,41884.8321211)
(36723.2504694,53424.0610205)
(-21972.1259724,-1327.41499307)
(-51965.357315,53551.6310677)
(-25923.7459253,32634.6360466)
(47528.3541161,7955.48624243)
(-37103.2824432,-58228.9915348)
(-17469.0221973,-60583.9854807)
(-46177.9041886,49915.906595)
(6273.22904006,16499.5279602)
(-36847.9418655,18826.5254869)
(-42584.5801441,14714.414346)
(54592.7990489,58458.6189847)
(42471.0190294,45519.1311894)
(57698.0696754,34105.8434685)
(-46927.4430888,-22366.3699196)
(-38038.5966337,27282.7290446)
(-2631.62444242,-33683.842156)
(-55851.0186292,1474.71642186)
(-51976.8152391,-49875.5888015)
(-40004.0241674,46846.0635569)
(-9702.98171693,21367.3468264)
(-65166.4270668,-63007.5854147)
(-16027.8786527,10927.8365799)
(43253.0743558,-28640.3978847)
(-44416.643923,23087.6319839)
(-41373.5452713,47198.3215031)
(-9977.58429251,-13371.9906484)
(7817.49023174,-15612.3002063)
(-63336.4124809,53706.2147581)
(-4139.99037967,-9028.32354891)
(-1342.48106921,57027.4449601)
(-20319.9865522,20026.077232)
(-20642.5427163,20178.1022066)
(59647.984247,7394.41296394)
